State_2016,Sex_2016,Population (2016),State_2017,Sex_2017,Population (2017),,State_2018,Sex_2018,Population (2018)
Johor,Male,238.2,Johor,Male,241.6,,Johor,Male,245.1
Johor,Female,224.2,Johor,Female,227.4,,Johor,Female,230.6
Johor,Male,820.7,Johor,Male,832.2,,Johor,Male,843.5
Johor,Female,716.2,Johor,Female,726.1,,Johor,Female,736
Johor,Male,186.4,Johor,Male,189.1,,Johor,Male,191.7
Johor,Female,146.7,Johor,Female,148.7,,Johor,Female,150.8
Johor,Male,114.2,Johor,Male,116.1,,Johor,Male,117.9
Johor,Female,103.1,Johor,Female,104.8,,Johor,Female,106.4
Johor,Male,42.6,Johor,Male,43.3,,Johor,Male,44
Johor,Female,37.3,Johor,Female,37.9,,Johor,Female,38.5
Johor,Male,144,Johor,Male,146,,Johor,Male,148
Johor,Female,129.9,Johor,Female,131.7,,Johor,Female,133.5
Johor,Male,90.8,Johor,Male,92.1,,Johor,Male,93.5
Johor,Female,82.2,Johor,Female,83.4,,Johor,Female,84.6
Johor,Male,106.8,Johor,Male,108.3,,Johor,Male,109.8
Johor,Female,103.2,Johor,Female,104.7,,Johor,Female,106.1
Johor,Male,150.5,Johor,Male,152.7,,Johor,Male,154.7
Johor,Female,129,Johor,Female,130.8,,Johor,Female,132.5
Johor,Male,78.4,Johor,Male,79.5,,Johor,Male,80.6
Johor,Female,73,Johor,Female,74,,Johor,Female,75
Kedah,Male,75.4,Kedah,Male,76.5,,Kedah,Male,77.7
Kedah,Female,74.2,Kedah,Female,75.3,,Kedah,Female,76.4
Kedah,Male,23.5,Kedah,Male,23.9,,Kedah,Male,24.2
Kedah,Female,23,Kedah,Female,23.4,,Kedah,Female,23.7
Kedah,Male,200.7,Kedah,Male,203.5,,Kedah,Male,206.3
Kedah,Female,200.5,Kedah,Female,203.2,,Kedah,Female,206
Kedah,Male,255.2,Kedah,Male,258.7,,Kedah,Male,262.2
Kedah,Female,245.7,Kedah,Female,249,,Kedah,Female,252.2
Kedah,Male,118.8,Kedah,Male,120.6,,Kedah,Male,122.4
Kedah,Female,124.5,Kedah,Female,126.3,,Kedah,Female,128.1
Kedah,Male,166.6,Kedah,Male,168.9,,Kedah,Male,171.2
Kedah,Female,150.4,Kedah,Female,152.4,,Kedah,Female,154.4
Kedah,Male,56.4,Kedah,Male,57.3,,Kedah,Male,58.2
Kedah,Female,50.1,Kedah,Female,50.9,,Kedah,Female,51.7
Kedah,Male,35.5,Kedah,Male,36.1,,Kedah,Male,36.6
Kedah,Female,34.2,Kedah,Female,34.7,,Kedah,Female,35.3
Kedah,Male,38.6,Kedah,Male,39.2,,Kedah,Male,39.8
Kedah,Female,36.1,Kedah,Female,36.6,,Kedah,Female,37.2
Kedah,Male,37.5,Kedah,Male,38.1,,Kedah,Male,38.7
Kedah,Female,37.8,Kedah,Female,38.4,,Kedah,Female,39
Kedah,Male,52.6,Kedah,Male,53.5,,Kedah,Male,54.4
Kedah,Female,52.3,Kedah,Female,53.1,,Kedah,Female,53.9
Kedah,Male,29,Kedah,Male,29.5,,Kedah,Male,30
Kedah,Female,25.9,Kedah,Female,26.3,,Kedah,Female,26.6
Kelantan,Male,78.1,Kelantan,Male,79.8,,Kelantan,Male,81.5
Kelantan,Female,77.9,Kelantan,Female,79.5,,Kelantan,Female,81
Kelantan,Male,286.3,Kelantan,Male,292.3,,Kelantan,Male,298.3
Kelantan,Female,287.4,Kelantan,Female,293,,Kelantan,Female,298.6
Kelantan,Male,54.1,Kelantan,Male,55.3,,Kelantan,Male,56.4
Kelantan,Female,55,Kelantan,Female,56.1,,Kelantan,Female,57.2
Kelantan,Male,112.1,Kelantan,Male,114.5,,Kelantan,Male,116.8
Kelantan,Female,110.6,Kelantan,Female,112.8,,Kelantan,Female,115
Kelantan,Male,68.9,Kelantan,Male,70.3,,Kelantan,Male,71.8
Kelantan,Female,68.6,Kelantan,Female,69.9,,Kelantan,Female,71.3
Kelantan,Male,73.1,Kelantan,Male,74.6,,Kelantan,Male,76.1
Kelantan,Female,70.3,Kelantan,Female,71.7,,Kelantan,Female,73.1
Kelantan,Male,90.4,Kelantan,Male,92.3,,Kelantan,Male,94.2
Kelantan,Female,89.6,Kelantan,Female,91.3,,Kelantan,Female,93.1
Kelantan,Male,59.7,Kelantan,Male,61,,Kelantan,Male,62.3
Kelantan,Female,49.5,Kelantan,Female,50.5,,Kelantan,Female,51.6
Kelantan,Male,67.1,Kelantan,Male,68.5,,Kelantan,Male,69.9
Kelantan,Female,62.9,Kelantan,Female,64.1,,Kelantan,Female,65.3
Kelantan,Male,25.4,Kelantan,Male,26,,Kelantan,Male,26.5
Kelantan,Female,23.3,Kelantan,Female,23.8,,Kelantan,Female,24.3
Melaka,Male,102.5,Melaka,Male,104.2,,Melaka,Male,105.8
Melaka,Female,100.3,Melaka,Female,101.8,,Melaka,Female,103.2
Melaka,Male,76.4,Melaka,Male,77.7,,Melaka,Male,78.9
Melaka,Female,73.4,Melaka,Female,74.4,,Melaka,Female,75.5
Melaka,Male,281.8,Melaka,Male,285.9,,Melaka,Male,290
Melaka,Female,273.8,Melaka,Female,277.5,,Melaka,Female,281.3
Negeri Sembilan,Male,23.3,Negeri Sembilan,Male,23.6,,Negeri Sembilan,Male,23.9
Negeri Sembilan,Female,20.4,Negeri Sembilan,Female,20.6,,Negeri Sembilan,Female,20.9
Negeri Sembilan,Male,35.8,Negeri Sembilan,Male,36.2,,Negeri Sembilan,Male,36.6
Negeri Sembilan,Female,36.4,Negeri Sembilan,Female,36.8,,Negeri Sembilan,Female,37.2
Negeri Sembilan,Male,67,Negeri Sembilan,Male,67.8,,Negeri Sembilan,Male,68.5
Negeri Sembilan,Female,59.6,Negeri Sembilan,Female,60.2,,Negeri Sembilan,Female,60.8
Negeri Sembilan,Male,24.3,Negeri Sembilan,Male,24.6,,Negeri Sembilan,Male,24.9
Negeri Sembilan,Female,23.1,Negeri Sembilan,Female,23.3,,Negeri Sembilan,Female,23.6
Negeri Sembilan,Male,314.6,Negeri Sembilan,Male,318.2,,Negeri Sembilan,Male,321.7
Negeri Sembilan,Female,291.3,Negeri Sembilan,Female,294.5,,Negeri Sembilan,Female,297.4
Negeri Sembilan,Male,49,Negeri Sembilan,Male,49.6,,Negeri Sembilan,Male,50.1
Negeri Sembilan,Female,43.7,Negeri Sembilan,Female,44.2,,Negeri Sembilan,Female,44.6
Negeri Sembilan,Male,67,Negeri Sembilan,Male,67.7,,Negeri Sembilan,Male,68.5
Negeri Sembilan,Female,61,Negeri Sembilan,Female,61.6,,Negeri Sembilan,Female,62.3
Pahang,Male,70.9,Pahang,Male,71.8,,Pahang,Male,72.6
Pahang,Female,59.6,Pahang,Female,60.4,,Pahang,Female,61.1
Pahang,Male,23.7,Pahang,Male,24,,Pahang,Male,24.2
Pahang,Female,18.6,Pahang,Female,18.8,,Pahang,Female,19
Pahang,Male,54.7,Pahang,Male,55.5,,Pahang,Male,56.3
Pahang,Female,46.1,Pahang,Female,46.8,,Pahang,Female,47.5
Pahang,Male,266.2,Pahang,Male,270,,Pahang,Male,273.8
Pahang,Female,241.4,Pahang,Female,245,,Pahang,Female,248.5
Pahang,Male,53.2,Pahang,Male,54,,Pahang,Male,54.8
Pahang,Female,46.2,Pahang,Female,46.9,,Pahang,Female,47.6
Pahang,Male,65.1,Pahang,Male,66.2,,Pahang,Male,67.2
Pahang,Female,58.2,Pahang,Female,59.2,,Pahang,Female,60.1
Pahang,Male,54.5,Pahang,Male,55.2,,Pahang,Male,55.9
Pahang,Female,49.4,Pahang,Female,50,,Pahang,Female,50.7
Pahang,Male,95.8,Pahang,Male,97.1,,Pahang,Male,98.4
Pahang,Female,86.4,Pahang,Female,87.6,,Pahang,Female,88.9
Pahang,Male,72.2,Pahang,Male,73.4,,Pahang,Male,74.5
Pahang,Female,56.6,Pahang,Female,57.6,,Pahang,Female,58.5
Pahang,Male,67.3,Pahang,Male,68.4,,Pahang,Male,69.5
Pahang,Female,61,Pahang,Female,62,,Pahang,Female,63
Pahang,Male,59.9,Pahang,Male,60.7,,Pahang,Male,61.5
Pahang,Female,48,Pahang,Female,48.6,,Pahang,Female,49.3
Perak,Male,65.9,Perak,Male,66.7,,Perak,Male,67.4
Perak,Female,60.3,Perak,Female,61,,Perak,Female,61.6
Perak,Male,131.9,Perak,Male,133.1,,Perak,Male,134.3
Perak,Female,118.2,Perak,Female,119.1,,Perak,Female,120.1
Perak,Male,409,Perak,Male,412.1,,Perak,Male,415.2
Perak,Female,408.4,Perak,Female,411.5,,Perak,Female,414.5
Perak,Male,96.9,Perak,Male,97.8,,Perak,Male,98.7
Perak,Female,95.7,Perak,Female,96.5,,Perak,Female,97.3
Perak,Male,86.1,Perak,Male,86.9,,Perak,Male,87.7
Perak,Female,85.5,Perak,Female,86.3,,Perak,Female,87
Perak,Male,181.2,Perak,Male,182.8,,Perak,Male,184.4
Perak,Female,175,Perak,Female,176.4,,Perak,Female,177.7
Perak,Male,77.4,Perak,Male,78.2,,Perak,Male,79
Perak,Female,74.5,Perak,Female,75.2,,Perak,Female,75.9
Perak,Male,39.3,Perak,Male,39.5,,Perak,Male,39.8
Perak,Female,34.1,Perak,Female,34.2,,Perak,Female,34.3
Perak,Male,52.4,Perak,Male,53,,Perak,Male,53.6
Perak,Female,48.1,Perak,Female,48.7,,Perak,Female,49.2
Perak,Male,55.2,Perak,Male,55.8,,Perak,Male,56.4
Perak,Female,54.6,Perak,Female,55.1,,Perak,Female,55.6
Perak,Male,53.1,Perak,Male,53.5,,Perak,Male,53.9
Perak,Female,53.1,Perak,Female,53.5,,Perak,Female,53.9
Perak,Male,37.2,Perak,Male,37.6,,Perak,Male,38.1
Perak,Female,33.1,Perak,Female,33.4,,Perak,Female,33.7
Pulau Pinang,Male,216.9,Pulau Pinang,Male,219.8,,Pulau Pinang,Male,222.7
Pulau Pinang,Female,200.5,Pulau Pinang,Female,203,,Pulau Pinang,Female,205.5
Pulau Pinang,Male,165.2,Pulau Pinang,Male,167.5,,Pulau Pinang,Male,169.8
Pulau Pinang,Female,162.2,Pulau Pinang,Female,164.4,,Pulau Pinang,Female,166.5
Pulau Pinang,Male,97.2,Pulau Pinang,Male,98.4,,Pulau Pinang,Male,99.6
Pulau Pinang,Female,91.9,Pulau Pinang,Female,93,,Pulau Pinang,Female,94
Pulau Pinang,Male,276.7,Pulau Pinang,Male,279.5,,Pulau Pinang,Male,282.1
Pulau Pinang,Female,290.2,Pulau Pinang,Female,293,,Pulau Pinang,Female,295.8
Pulau Pinang,Male,114.5,Pulau Pinang,Male,116.2,,Pulau Pinang,Male,117.8
Pulau Pinang,Female,110.4,Pulau Pinang,Female,111.9,,Pulau Pinang,Female,113.3
Sabah,Male,255.8,Sabah,Male,260.1,,Sabah,Male,264
Sabah,Female,235.3,Sabah,Female,239.1,,Sabah,Female,242.7
Sabah,Male,128.7,Sabah,Male,131,,Sabah,Male,133.2
Sabah,Female,118,Sabah,Female,120,,Sabah,Female,122
Sabah,Male,83.3,Sabah,Male,84.9,,Sabah,Male,86.4
Sabah,Female,80.6,Sabah,Female,82.1,,Sabah,Female,83.6
Sabah,Male,260.2,Sabah,Male,264.7,,Sabah,Male,269
Sabah,Female,226.3,Sabah,Female,230.1,,Sabah,Female,233.9
Sabah,Male,108.6,Sabah,Male,110.5,,Sabah,Male,112.3
Sabah,Female,80.5,Sabah,Female,81.9,,Sabah,Female,83.1
Sabah,Male,72.6,Sabah,Male,73.9,,Sabah,Male,75
Sabah,Female,54.7,Sabah,Female,55.6,,Sabah,Female,56.5
Sabah,Male,280.2,Sabah,Male,285.2,,Sabah,Male,290
Sabah,Female,263.9,Sabah,Female,268.7,,Sabah,Female,273.3
Sabah,Male,56.1,Sabah,Male,57.1,,Sabah,Male,58
Sabah,Female,52.3,Sabah,Female,53.2,,Sabah,Female,54.1
Sabah,Male,54.8,Sabah,Male,55.8,,Sabah,Male,56.7
Sabah,Female,51.4,Sabah,Female,52.3,,Sabah,Female,53.2
Sabah,Male,62.1,Sabah,Male,63.2,,Sabah,Male,64.4
Sabah,Female,59.3,Sabah,Female,60.4,,Sabah,Female,61.5
Sabah,Male,74.8,Sabah,Male,76.1,,Sabah,Male,77.3
Sabah,Female,70.9,Sabah,Female,72,,Sabah,Female,73.2
Sabah,Male,82.4,Sabah,Male,84.2,,Sabah,Male,86.1
Sabah,Female,74,Sabah,Female,75.8,,Sabah,Female,77.6
Sabah,Male,49.8,Sabah,Male,50.5,,Sabah,Male,51.3
Sabah,Female,47.4,Sabah,Female,48.1,,Sabah,Female,48.9
Sabah,Male,39.7,Sabah,Male,40.4,,Sabah,Male,41.1
Sabah,Female,37.6,Sabah,Female,38.2,,Sabah,Female,38.9
Sabah,Male,22,Sabah,Male,22.4,,Sabah,Male,22.7
Sabah,Female,21.4,Sabah,Female,21.7,,Sabah,Female,22
Sabah,Male,40.2,Sabah,Male,41.1,,Sabah,Male,41.9
Sabah,Female,38.2,Sabah,Female,39.1,,Sabah,Female,39.9
Sabah,Male,11.8,Sabah,Male,12,,Sabah,Male,12.3
Sabah,Female,11.2,Sabah,Female,11.5,,Sabah,Female,11.7
Sabah,Male,21.7,Sabah,Male,22.2,,Sabah,Male,22.6
Sabah,Female,20.8,Sabah,Female,21.2,,Sabah,Female,21.6
Sabah,Male,33.8,Sabah,Male,34.4,,Sabah,Male,35.1
Sabah,Female,31.4,Sabah,Female,31.9,,Sabah,Female,32.5
Sabah,Male,19.9,Sabah,Male,20.4,,Sabah,Male,20.8
Sabah,Female,17.7,Sabah,Female,18,,Sabah,Female,18.3
Sabah,Male,108.5,Sabah,Male,110.5,,Sabah,Male,112.4
Sabah,Female,99.7,Sabah,Female,101.4,,Sabah,Female,103.2
Sabah,Male,20.8,Sabah,Male,21.2,,Sabah,Male,21.5
Sabah,Female,20.4,Sabah,Female,20.8,,Sabah,Female,21.1
Sabah,Male,39.8,Sabah,Male,40.6,,Sabah,Male,41.3
Sabah,Female,36.5,Sabah,Female,37.2,,Sabah,Female,37.8
Sabah,Male,23.3,Sabah,Male,23.7,,Sabah,Male,24.1
Sabah,Female,18.9,Sabah,Female,19.2,,Sabah,Female,19.5
Sabah,Male,35.3,Sabah,Male,36.1,,Sabah,Male,37
Sabah,Female,31.5,Sabah,Female,32.3,,Sabah,Female,33
Sarawak,Male,344.2,Sarawak,Male,348.7,,Sarawak,Male,353.1
Sarawak,Female,331.8,Sarawak,Female,336.3,,Sarawak,Female,340.7
Sarawak,Male,30.7,Sarawak,Male,31.1,,Sarawak,Male,31.5
Sarawak,Female,28.5,Sarawak,Female,28.8,,Sarawak,Female,29.2
Sarawak,Male,19.5,Sarawak,Male,19.8,,Sarawak,Male,20.1
Sarawak,Female,17.6,Sarawak,Female,17.8,,Sarawak,Female,18.1
Sarawak,Male,48.3,Sarawak,Male,49,,Sarawak,Male,49.7
Sarawak,Female,48.7,Sarawak,Female,49.4,,Sarawak,Female,50.1
Sarawak,Male,51.4,Sarawak,Male,52.1,,Sarawak,Male,52.8
Sarawak,Female,49,Sarawak,Female,49.7,,Sarawak,Female,50.3
Sarawak,Male,22.8,Sarawak,Male,23.2,,Sarawak,Male,23.6
Sarawak,Female,21.2,Sarawak,Female,21.5,,Sarawak,Female,21.8
Sarawak,Male,37.7,Sarawak,Male,38.2,,Sarawak,Male,38.8
Sarawak,Female,36.2,Sarawak,Female,36.7,,Sarawak,Female,37.2
Sarawak,Male,15.6,Sarawak,Male,15.8,,Sarawak,Male,16.1
Sarawak,Female,15.6,Sarawak,Female,15.8,,Sarawak,Female,16.1
Sarawak,Male,34.8,Sarawak,Male,35.4,,Sarawak,Male,36
Sarawak,Female,34.3,Sarawak,Female,34.8,,Sarawak,Female,35.3
Sarawak,Male,25.7,Sarawak,Male,26.1,,Sarawak,Male,26.5
Sarawak,Female,25.5,Sarawak,Female,25.9,,Sarawak,Female,26.3
Sarawak,Male,32.5,Sarawak,Male,33,,Sarawak,Male,33.4
Sarawak,Female,31.4,Sarawak,Female,31.8,,Sarawak,Female,32.2
Sarawak,Male,16.3,Sarawak,Male,16.5,,Sarawak,Male,16.8
Sarawak,Female,16.6,Sarawak,Female,16.8,,Sarawak,Female,17
Sarawak,Male,19,Sarawak,Male,19.4,,Sarawak,Male,19.8
Sarawak,Female,16.3,Sarawak,Female,16.6,,Sarawak,Female,16.8
Sarawak,Male,8.8,Sarawak,Male,8.9,,Sarawak,Male,9.1
Sarawak,Female,8.8,Sarawak,Female,8.9,,Sarawak,Female,9.1
Sarawak,Male,142.4,Sarawak,Male,144.2,,Sarawak,Male,146
Sarawak,Female,131.8,Sarawak,Female,133.5,,Sarawak,Female,135.2
Sarawak,Male,10.7,Sarawak,Male,10.9,,Sarawak,Male,11.1
Sarawak,Female,11,Sarawak,Female,11.2,,Sarawak,Female,11.4
Sarawak,Male,27.4,Sarawak,Male,27.9,,Sarawak,Male,28.4
Sarawak,Female,21.7,Sarawak,Female,22,,Sarawak,Female,22.3
Sarawak,Male,16,Sarawak,Male,16.2,,Sarawak,Male,16.5
Sarawak,Female,16.3,Sarawak,Female,16.5,,Sarawak,Female,16.8
Sarawak,Male,120,Sarawak,Male,121.8,,Sarawak,Male,123.6
Sarawak,Female,96.8,Sarawak,Female,98.2,,Sarawak,Female,99.6
Sarawak,Male,18.9,Sarawak,Male,19.2,,Sarawak,Male,19.5
Sarawak,Female,15.9,Sarawak,Female,16.2,,Sarawak,Female,16.4
Sarawak,Male,30.8,Sarawak,Male,31.3,,Sarawak,Male,31.7
Sarawak,Female,31.2,Sarawak,Female,31.7,,Sarawak,Female,32.1
Sarawak,Male,11.7,Sarawak,Male,11.9,,Sarawak,Male,12.1
Sarawak,Female,11.3,Sarawak,Female,11.5,,Sarawak,Female,11.7
Sarawak,Male,24.8,Sarawak,Male,25.3,,Sarawak,Male,25.7
Sarawak,Female,16.9,Sarawak,Female,17.2,,Sarawak,Female,17.5
Sarawak,Male,183,Sarawak,Male,185.6,,Sarawak,Male,188.2
Sarawak,Female,155,Sarawak,Female,157.2,,Sarawak,Female,159.5
Sarawak,Male,38.3,Sarawak,Male,38.9,,Sarawak,Male,39.5
Sarawak,Female,33.9,Sarawak,Female,34.5,,Sarawak,Female,35.1
Sarawak,Male,27.4,Sarawak,Male,27.9,,Sarawak,Male,28.3
Sarawak,Female,26.2,Sarawak,Female,26.6,,Sarawak,Female,27
Sarawak,Male,23,Sarawak,Male,23.3,,Sarawak,Male,23.7
Sarawak,Female,20.4,Sarawak,Female,20.7,,Sarawak,Female,21.1
Sarawak,Male,10.2,Sarawak,Male,10.4,,Sarawak,Male,10.7
Sarawak,Female,9.7,Sarawak,Female,9.8,,Sarawak,Female,10
Sarawak,Male,18.2,Sarawak,Male,18.5,,Sarawak,Male,18.8
Sarawak,Female,17.3,Sarawak,Female,17.6,,Sarawak,Female,17.9
Sarawak,Male,9,Sarawak,Male,9.2,,Sarawak,Male,9.4
Sarawak,Female,8.3,Sarawak,Female,8.5,,Sarawak,Female,8.6
Sarawak,Male,13.2,Sarawak,Male,13.4,,Sarawak,Male,13.6
Sarawak,Female,12.5,Sarawak,Female,12.7,,Sarawak,Female,12.9
Terengganu,Male,82.6,Terengganu,Male,84.3,,Terengganu,Male,85.9
Terengganu,Female,80,Terengganu,Female,81.6,,Terengganu,Female,83.2
Terengganu,Male,92.1,Terengganu,Male,94,,Terengganu,Male,95.8
Terengganu,Female,86.7,Terengganu,Female,88.5,,Terengganu,Female,90.2
Terengganu,Male,105.9,Terengganu,Male,108.1,,Terengganu,Male,110.2
Terengganu,Female,94.2,Terengganu,Female,96,,Terengganu,Female,97.9
Terengganu,Male,125.5,Terengganu,Male,128,,Terengganu,Male,130.5
Terengganu,Female,123.3,Terengganu,Female,125.7,,Terengganu,Female,128.1
Terengganu,Male,58.1,Terengganu,Male,59.3,,Terengganu,Male,60.5
Terengganu,Female,54.5,Terengganu,Female,55.6,,Terengganu,Female,56.6
Terengganu,Male,43.6,Terengganu,Male,44.5,,Terengganu,Male,45.4
Terengganu,Female,40.3,Terengganu,Female,41.1,,Terengganu,Female,41.9
Terengganu,Male,33,Terengganu,Male,33.6,,Terengganu,Male,34.3
Terengganu,Female,31.7,Terengganu,Female,32.3,,Terengganu,Female,33
Terengganu,Male,72.7,Terengganu,Male,74.2,,Terengganu,Male,75.6
Terengganu,Female,73.4,Terengganu,Female,74.8,,Terengganu,Female,76.2
Perlis,Male,125.3,Perlis,Male,125.7,,Perlis,Male,126.3
W.P. Kuala Lumpur,Male,918.3,W.P. Kuala Lumpur,Male,919.4,,W.P. Kuala Lumpur,Male,919.4
W.P. Labuan,Male,48.9,W.P. Labuan,Male,49.2,,W.P. Labuan,Male,49.9
W.P. Putrajaya,Male,39.5,W.P. Putrajaya,Male,41,,W.P. Putrajaya,Male,45.6
Perlis,Female,125.7,Perlis,Female,126.3,,Perlis,Female,127.2
W.P. Kuala Lumpur,Female,871.4,W.P. Kuala Lumpur,Female,873.8,,W.P. Kuala Lumpur,Female,870.7
W.P. Labuan,Female,47.9,W.P. Labuan,Female,48.3,,W.P. Labuan,Female,49.1
W.P. Putrajaya,Female,45,W.P. Putrajaya,Female,46.5,,W.P. Putrajaya,Female,51.5
